ID_Turbina,Velocidad_Viento_ms,Temperatura_Ambiente_C,Presion_Atmosferica_hPa,Eficiencia_Energetica_kWh
457,3.24978018488322,26.028703796420253,1002.2021874601102,97.94
458,13.310534123870776,25.44310235997609,1011.3117160710532,241.33
459,4.238672065000422,4.705381857897272,1004.4448915896226,122.73
460,5.613994157897582,24.649846160469576,1000.0889400327162,128.71
461,5.585577429096308,12.723898254437133,1029.6924194449848,132.62
462,17.282626646553396,24.305483966867143,1024.0157381074464,302.88
463,19.412987343839312,-0.2033136361404173,1011.170297907972,358.58
464,15.834112832137512,24.603038707136623,1008.468868059114,284.3
465,24.167796066439923,39.97361765968,1011.0330239912292,430.84
466,11.24715274952149,-2.8304582512749787,990.0656053911216,226.85
467,9.285665898200936,38.97283828995928,999.756887163216,194.11
468,22.109180820168127,13.310858232529178,981.9729766445448,385.33
469,7.919108447427958,34.18390526517666,1003.7773018743412,172.72
470,24.19089586769345,30.207346782622302,1007.1512291978833,393.59
471,3.2673984431759595,20.51573174440005,991.3874868051604,96.22
472,24.337334187568057,28.230214416309693,1028.2014423582757,423.51
473,3.9495180629126745,34.533200258560655,1025.472730546862,108.75
474,22.605148501357565,13.186314474296484,1016.1071617727952,375.03
475,14.609424399898597,9.71649227034574,1006.6693314382682,268.62
476,24.84522551462461,25.041702350361312,1023.4984579823844,439.72
478,15.184794256829058,29.30283106494771,1019.5254897137444,277.15
479,24.324655783620177,30.901614198638555,986.2410406983424,424.38
480,14.508152571743274,14.601249166581988,1019.7105331274704,263.96
481,16.846770038975777,31.80253972787597,993.7883784125678,285.66
482,18.306471157661576,0.4094074916773795,1023.8545290509096,315.35
483,12.999903424891013,19.50200940823823,1027.2021046912698,260.63
484,16.806277761849394,-4.740860277584529,987.4397984702558,299.35
485,15.854914862308206,9.606362345512164,1003.1337802532696,285.39
486,22.82547623080176,11.490769069212906,1029.0493689081345,389.38
487,3.999820367512073,12.827771122416491,1004.1703717986574,129.04
488,9.181190171029067,26.2960243010438,1023.1773761257272,203.98
489,23.90905264968429,12.48511455716556,1009.436576106566,430.82
490,22.58580324560016,15.19121301801388,998.76649539598,387.2
491,13.024448561285684,5.689485889344736,994.2891777762936,248.32
492,16.64291715163381,11.796330623320303,990.1611545543044,284.48
493,9.10238602558492,5.227133226841817,1018.0899095688848,201.31
494,7.138665513922749,-1.7061834304200365,999.3270253411514,145.4
495,13.201364908679608,22.155186702162005,1005.5637731100376,250.19
496,10.773749016573165,25.06957593497573,1004.6162740000592,200.63
497,15.840434460719186,22.87706557043265,1008.8639514616566,281.72
498,4.710162013229667,15.857231971025756,1023.2788572812276,112.28
499,24.436685768655664,12.09036010806534,1029.0369671791714,410.47
500,24.696636378551265,33.850014230732135,1000.3792104286908,415.06
501,18.359557708434394,18.35868033112981,1021.3759461053152,319.91
502,14.794120059570648,16.563184493337893,1018.226389732736,280.25
503,9.80960755829921,-3.846107038710394,1008.6764475727788,186.1
504,20.90349043355287,10.356152243177036,1027.8023571805966,365.76
505,18.064085796185346,12.108802845363568,990.0237257764202,333.14
506,6.577572665587608,12.947025140360523,985.463210515481,143.53
507,23.040398058864533,21.10775661522996,1022.6980983477712,388.43
508,21.09581934430972,19.01211460270953,1001.9574908316874,364.13
509,23.89559809242233,22.355729175705008,1022.3484427103532,420.23
510,18.96582918454392,29.41974676939577,1024.6545102597706,336.43
511,16.495134310587375,31.584358242224205,983.1228796809536,292.11
512,12.201346798393615,27.315538430192248,1024.173238149303,237.86
513,23.52002663378829,37.99856631797206,1002.4159527684712,391.78
514,22.053405569008984,-4.179533779563727,1005.5216244502116,387.61
515,3.994810742336167,3.810009355759574,1011.3296255546604,114.01
516,3.580073438939544,-4.659670625983605,1026.3191303365045,100.62
517,11.282194071317091,24.136362136957136,980.9558047214882,210.85
518,20.83217327720032,35.41137470274941,1003.8421734158908,353.62
519,24.72007484492877,5.956703345933468,1014.386102121528,426.15
520,6.30917160427762,36.7165545158338,1016.1353478849114,156.93
521,16.070875737746974,-2.287967436969762,1014.6266215768554,284.69
522,11.379598845882471,37.04962120624814,986.721756470406,225.28
523,24.33811675192127,10.823020925783547,994.969779418584,394.2
524,21.52661630898559,-0.4360627197852569,997.9357762708506,367.05
525,21.44323150364504,16.864229163384653,1020.2218603839752,371.34
527,12.126029051428636,7.819280588286528,990.5352481933602,222.53
528,9.014955582475537,8.828048421682896,1027.8724009519049,178.55
529,4.2402609263203965,31.136165402469857,980.4431642556734,116.53
530,22.02389227761117,19.262257450386453,1029.891042784099,378.49
531,20.883822200861708,9.008846462020164,1013.8410649428698,340.88
532,24.99378881229488,22.46502024899133,1021.4234649724558,403.7
533,24.92601041562592,27.22678034004371,994.7309698173096,417.82
534,15.219497523257804,7.268080033009019,980.715763883353,282.87
535,19.91772313397123,13.609709568640817,1016.8934759280766,321.29
536,23.78484605741341,0.4848742001626398,1021.7072298500336,401.78
537,21.692242594903053,3.1517207290606137,1017.023806597676,370.12
538,8.44165823835035,25.650303428424227,987.142514365042,190.51
540,5.84150713333289,18.63235226501771,1018.446139105382,141.45
541,23.989122599691893,26.90708177750947,1012.9270257835028,411.25
542,16.33584195791936,-0.1905384607365272,1018.3057966397791,273.73
543,8.03014172107618,20.52904988330065,1022.2960719838866,178.13
544,17.77741505692885,6.545325266561369,1010.6802057118728,318.82
545,16.598821290073708,38.33170938569109,984.430235698484,304.07
546,10.879579796722492,16.759554102396613,1004.3813904833604,252.46
547,5.498267028391839,31.26966473988212,983.8824667335804,111.63
548,17.77461030304159,19.76019439703178,1000.3771515516216,333.87
549,14.446769419883452,-3.046436021533138,1000.3553244562812,263.83
550,19.991004618184064,23.491811901731005,983.300492207012,352.74
551,14.443597024463855,37.813150399299566,997.441026698474,266.2
552,21.74799300700788,22.072531906584903,985.5499049395656,371.98
553,15.141950453038682,31.86349867420556,1020.4117605004612,271.43
554,15.3406353737785,34.78929085067835,1027.3844012982236,283.4
555,22.286379258483592,5.263589737701961,983.615823762897,369.12
556,11.876623056672734,4.5420177958702,1027.755760364585,235.66
557,5.948335025914096,22.494144498294627,1006.1288299668372,135.06
558,3.6332188788934574,13.496281141301711,994.9782838976936,93.2
559,19.61301962481961,32.79375862900242,983.843103763808,339.7
560,16.64681012977622,35.5010405529105,1005.0312134035208,312.27
562,7.685211553196036,5.6591751538516935,1015.3543238633348,168.86
563,6.000172462908935,30.123648185973785,982.5113005731988,132.69
564,3.319982644693402,7.366271599666124,983.6450917683952,107.38
565,10.712926293745134,32.01764433311553,1000.143664131632,217.55
566,15.978189110801928,14.068221414194326,994.7645247023972,308.16
567,11.629368992194111,25.03974546811617,991.6192161528024,222.68
568,12.62444828452204,-0.7009108774399317,994.0502249454356,246.05
569,22.891491278862464,23.073669610445787,1020.1741371648442,394.35
570,10.661620274512607,15.32954554317531,1026.4614026815927,222.88
571,14.307768761515838,21.397380842896336,1000.2551347263784,257.43
572,20.240366280305143,2.560639348518854,1025.3055501066249,361.06
573,11.723941211067944,28.159318522488192,996.074785062394,223.91
574,16.685907405013218,33.825868489445284,1003.8218493171896,299.65
575,21.972001592428395,4.753291004084904,991.3014498908,380.5
576,23.88945372046813,-0.6928450015927226,1012.0238021087922,410.86
577,6.235616580438835,-3.936263627914862,1028.9490557587403,142.37
578,23.38492775355288,23.88871751994697,1010.1746548021688,402.92
579,13.82655844774984,22.319231623995133,997.8907042056776,273.18
580,8.681376542577084,19.60138357213315,1012.3908722995264,190.08
581,13.100986637241748,5.437619325218893,986.1460339232692,255.21
582,24.56071665628049,12.59076981574816,1024.43295401327,413.86
583,13.837598067843132,21.751435083377785,1005.154197538992,248.67
584,10.232535426325182,17.354508648662623,1002.467487101982,213.04
585,16.934818794967967,39.45034840966993,1009.293239422676,312.78
586,8.283203613120246,1.1397888650529904,1011.23919313947,188.97
587,4.668993218390606,26.28150493214172,983.5887903113256,114.0
588,5.835353882034283,13.194344564693148,1014.13086106117,135.23
589,5.817008457070994,14.268982671652664,992.0965840157764,120.86
590,6.341859257270476,27.291899454617933,1015.6976316253294,141.2
591,6.054197798287023,26.159626809596634,1021.1267397192098,150.78
592,17.099244385670723,39.60651971659848,1020.197925377626,301.82
593,7.001361856781186,0.777743025435635,1007.6250483703944,161.43
594,10.604680233124991,-0.3150657777125145,1006.0084946155376,207.17
595,22.72934501793226,27.595246770793352,987.1437980669706,394.18
596,13.427156085783192,21.02741126528841,1018.7673075201568,239.93
597,17.6862702474626,7.337229995191263,993.5704690223356,316.15
598,6.791037166435856,-1.4261283954956028,1004.8347711408974,121.95
599,7.230358413790757,-1.1453787681606258,994.2137046463758,156.59
600,3.899109557862535,35.238589359885324,986.6914181499848,92.18
601,6.71657138758762,3.634029612343431,1011.4778848445868,162.81
602,9.12898745870309,9.551720295198434,982.7166017411452,194.71
603,6.89423065408843,5.199538100214461,1017.43226170631,158.08
604,4.951455742655224,10.97483376243718,995.8793397630558,139.48
605,5.653989164213218,-1.8759270764257985,980.0067346502244,125.32
606,13.137132896719969,18.357690590872167,1005.5564569618616,264.53
607,7.539341804927435,-1.9574346383503287,982.3425954263802,172.41
608,11.01393694305766,31.016042852006272,993.808477891045,212.84
609,14.075179958806851,5.517043685969487,1015.3488243727858,272.48
610,18.188686229846034,19.300536157202977,983.1344810810932,311.77
611,3.8648670765041766,34.60355894026562,1021.9669246178,99.73
612,20.58702877599893,24.289481607123736,980.1909961329292,352.72
613,16.81380856879997,18.983100394810087,992.3411934600952,296.92
614,4.798698702875182,9.595018890191902,1017.0452028076036,111.41
615,22.2187297303491,9.985086087618908,995.8135074864654,395.51
616,23.25919281169989,25.126912983918555,985.0946194033008,396.3
617,4.343715116807003,39.73627125495254,998.0116959400214,118.68
618,9.09130825923848,24.78276354322204,993.5196643192264,180.67
619,20.73642815544735,20.10025378165112,1022.1355951080276,342.84
620,19.461713188440484,27.87927296076608,995.6673958792572,344.63
621,7.059462425840302,15.934252552767315,1019.4466235888004,136.77
622,7.605685113407627,-2.2935945829646656,1024.5936072405368,163.4
623,11.150386261410404,20.30335671450594,1001.6908709788264,203.57
624,13.65950567420247,38.093137802742106,1025.4971571927197,274.77
625,16.60160497366651,2.8886324060946835,998.8659026981596,308.14
626,11.116100070534992,26.05022008692996,1028.2039208245053,217.8
627,13.175763754929251,4.042015989657541,984.4644762262786,260.27
628,19.444360638942644,19.11224580128866,1014.3509633251622,333.2
629,3.807030463593154,-0.6495597658976173,1004.6907020228464,112.54
630,8.553612775568457,15.266692131618331,999.3824402727824,180.3
631,18.69369088946016,29.027349800286075,1011.63559393743,333.05
632,22.694550429118387,10.640718590754194,1015.1928545817166,403.14
633,14.256903726544657,24.921027601924813,980.2181634825156,271.18
634,14.706496675836943,30.79524823553781,988.34765443736,273.48
635,5.357784249475073,36.72300187657537,1015.652302531716,113.82
636,12.843072070116,5.558893683495409,1013.3192706789104,233.05
637,14.71757986201051,12.969216211418868,1028.3023752564338,269.54
638,8.334351079964053,1.8587205998687848,1018.0518895125392,175.95
639,8.92335108088638,39.661757597126886,1027.538635386567,172.55
640,11.300251588301698,36.71504355659329,1015.1270250767404,243.62
641,3.44156635110998,19.29807086262518,994.902610431972,116.79
642,10.085741642829923,32.89149824693896,985.2682461125428,207.31
643,7.651856153923982,18.4431089772419,1019.0911931672468,165.5
644,10.204941747914123,23.061355960124185,1012.2074610737958,200.95
645,5.634766900023527,-0.9894005547792526,982.4093006196648,125.0
646,22.591600176277687,28.98716892235636,998.002523295049,389.65
647,16.05903397818907,0.7471067635855668,1027.8399907742144,293.46
648,17.94025102117877,32.173043361363774,1005.02005728551,306.69
649,20.36176724936144,30.191263945167364,1001.6364568009852,358.77
650,13.96572837643926,26.89351139843394,1002.8849802579648,257.93
651,4.912246337923321,-3.372782876385705,990.4441362002582,104.61
652,14.816343920008052,8.640776017539787,998.4353585432398,263.64
653,15.91050459645934,6.840065645987929,998.4906627993588,284.52
654,19.39966843205526,11.20613833621836,982.6177510093736,359.87
655,12.496510017052946,-1.0560763956272656,1018.378381425896,243.01
656,5.806766661502403,37.163102036397824,1000.825221595194,123.75
657,9.243069927571938,19.921100832056933,1021.1089943408213,193.51
658,10.987810520769973,8.74859397961106,1022.5174000559948,199.34
659,17.210179309295228,12.864168268342755,990.5997027349327,318.98
660,15.55712270271606,15.124114322717606,1012.8676741085064,278.65
661,10.834127969752618,22.026745001227777,1003.614090208149,211.58
662,24.703335473445552,18.2055742463424,1024.0078368960742,433.81
663,16.327046025851516,36.37263879464878,990.7870339588228,282.03
664,8.218989418191878,17.363356730762362,1013.8906600155022,159.31
665,5.239214397648882,39.64711066704907,1010.387606112636,122.75
666,6.362901062055305,33.31412309852931,994.7650738785916,155.83
667,8.411070024459178,4.382973146080111,986.8300451825586,160.97
668,6.534990211710225,36.87678465897624,1012.5819880238638,119.7
669,7.104474529128726,0.2364879048464239,1016.9298729066164,152.06
670,9.272093711264636,31.78523688210361,995.7813671881676,194.6
671,6.814219096484607,12.128048206446104,1012.2416302011156,164.22
672,22.728839341781352,34.508844420028126,999.7565453805752,386.3
673,4.765142404556128,34.06255105483527,1015.6603441641308,117.36
674,14.539250570545605,31.26664300529295,989.9607637447026,279.63
675,12.028730193772551,30.551369633817764,1024.510750131809,211.73
676,24.612329571989346,8.710561259411836,994.370479823279,415.3
677,5.464855847697152,-1.3586322626936518,998.3892993878076,133.88
678,11.752823179006317,13.134108044432269,982.9045976040176,230.78
679,24.32834953205812,2.80860317439289,985.5756106160638,409.83
680,22.04115676966757,26.27279900061077,1005.7930951356165,380.96
681,20.97558556088416,10.574487694200348,993.3796338363986,339.75
682,8.673862194988676,38.90245903869617,1021.7740112871096,173.53
683,6.759526922581448,23.843743480539946,980.7346694327476,155.93
684,17.710150838337483,32.011625363546244,998.9547024335968,305.83
685,23.446271760806887,0.9636102733831792,996.8672773384546,402.28
686,15.248783646306457,33.790651702268015,980.96638154588,283.2
687,15.575479168337797,36.52407357310275,986.2184199500256,280.21
688,9.159540060526252,16.917786346852115,1000.6821337459318,189.1
689,19.92884453022261,22.281382198793985,1004.6432292223724,339.31
690,7.114962468265514,29.4164410406348,1000.2144873627436,154.66
691,10.12094320089336,2.867738226718565,1006.5468839206048,207.92
692,12.359601649561167,17.61547344085491,1009.756583745284,236.96
693,14.16742833105801,12.93983624975409,980.4961910563918,256.65
694,8.333014113131766,1.5868296473012098,1003.2047579726752,177.24
695,5.526410144262478,11.539049003118915,1028.1749620443793,140.04
696,16.433640933715917,-1.9322460776527888,1005.9516140064776,276.01
697,9.349872171285629,-3.8384641872730856,1013.8771133729476,201.84
698,15.78724087129747,1.0824830119670246,995.593192895844,283.45
699,6.395979736032451,38.34018002151282,1018.699568907638,150.19
700,13.585082240805985,19.728829115275765,1018.6460740938056,265.75
701,14.71696751613489,38.4619972518949,1006.064802382707,257.04
702,4.140117810093392,14.462404524855938,1028.800691163961,105.01
703,10.405294120266252,9.03172598883668,986.2775107381328,203.19
704,5.957122892657433,17.776383827810985,980.847383244479,131.52
705,4.394249350400891,14.778025988480955,1018.5079105878548,133.26
706,24.7791251125788,-0.2450892082215237,1020.3577768682442,413.12
707,10.091784589443906,23.83718416105928,986.0103614560288,195.82
708,20.817237808801966,4.721718212931982,993.2791416479304,364.3
709,8.602094404802806,22.88145797040233,980.8776181683314,167.01
711,19.725012917573103,1.8411183907891644,1018.6570936959336,349.05
712,16.104052293372575,-2.239266780019933,1005.8980263856288,288.23
713,13.374676148103484,30.13427137307979,997.4047796584144,249.69
714,12.060500111239907,15.691019069619408,998.5869647453164,225.61
715,10.675101863945898,-2.382629202253589,980.0676812857736,194.98
716,23.449641173452168,39.76898427263952,994.9900263782616,404.96
717,21.27362697133004,-2.399874755163501,1012.3229370818964,386.65
719,5.734538916681984,39.265551636853615,1022.353041349195,138.27
720,19.07908445448017,5.763104689716652,981.1797482322764,343.11
721,23.64349005006284,1.4012215909238277,1024.928030233742,391.96
722,6.987127455644523,0.4623222740093,1019.1599206649312,171.83
723,4.462917882069105,8.6473816405418,1019.018806178549,118.97
724,19.3046542843813,-0.4529385045208993,1002.8997879501786,355.89
725,15.638408489958062,26.14726037623593,999.9002646477252,277.25
726,21.520233088681984,-2.196869084147179,995.1457864416597,390.98
727,6.074992285778369,17.923995766740536,983.2847429477184,148.88
728,20.495880860917584,39.85135842338396,991.411768174685,362.97
729,7.43580104105038,31.628662127770845,992.3301817489012,163.88
730,6.600430743045499,22.68487472039549,1004.20385348551,146.52
731,6.613847554481845,8.781412935397524,1017.3722203298348,161.21
732,20.920643845090407,23.07531263312373,1003.6904914198972,365.21
733,17.6343388553164,18.71686587602432,982.892222472358,294.84
734,14.507439344920623,14.173752275066718,1027.88949004941,256.44
735,10.894270650717054,0.881966953308976,1027.1362159547057,211.56
736,22.298411897888386,34.897189685821004,1019.2594771574204,387.58
737,11.633792363297978,15.240309196959512,1029.566395078211,223.94
738,20.965187668374696,3.758013031934429,1007.2241166400132,376.67
740,11.292777447347966,13.635838863801716,983.7802520308376,220.83
741,13.17895528473134,32.23920530050934,998.2840374130684,229.5
742,9.630313231611126,28.012647125263094,991.2690634003384,202.05
743,19.447406363877526,29.618720213860293,989.7916542067136,340.77
744,14.059848582034542,-4.503593100710876,987.0401474446338,265.09
745,8.108679293229981,13.726929918089269,1011.1206820783,162.99
746,22.790640612040505,16.66048682358956,1019.0660927873652,404.65
747,11.445606870210652,-4.136347542962449,1008.914919971018,232.1
748,14.958162944507748,6.69159439352654,987.3481354794104,280.21
749,22.94238644122004,29.21304204049608,1020.5561884966736,392.84
750,16.733235910107826,1.169936757804957,1011.7977353581864,306.8
751,5.571756895584009,19.088955915366626,999.4082853063496,126.51
752,23.67630671949645,4.684084240775688,1013.7065147768031,413.7
753,16.80957716757119,-4.454565141024803,992.9952489621415,318.64
754,10.367923522455897,5.854065591979367,997.2596104247106,216.22
755,6.06398559859452,38.91431897095242,1025.8742921565995,133.66
756,20.46855416394651,31.069170034734533,994.525225283571,360.64
757,16.6416006304273,38.1809489944465,1003.4994134078968,286.69
758,14.736144023479074,16.95343197668631,1024.5070568698006,276.77
759,22.66563682712107,-0.0618710595123426,1015.3860675133764,394.49
760,20.349138646939675,19.65817700381618,983.1101613082352,336.54
761,6.3368473541205255,15.44698005519824,987.3651522139484,133.43
762,9.85788549150206,32.99606872328272,980.3920795385958,195.04
763,8.466761075918246,-0.5862838647089932,1011.546089511458,173.99
764,19.36681843659889,16.97085116598002,1002.383671270521,328.41
765,3.737713564187146,1.7521899112292916,986.7137425451136,109.96
766,15.537573067168964,9.610416710052698,1027.8967060528385,285.58
767,19.7740910862952,28.181068482450986,1006.482986197281,344.67
768,22.28884400875849,16.420815821594495,992.0946647056444,376.77
769,10.525798471749964,11.91497283155962,1005.0301785577352,218.37
770,21.067660702784284,12.751432535651588,1013.9810166367554,382.57
771,5.433898213014559,15.675104578269398,983.8119608986782,126.67
772,21.6219504181594,30.32574447266756,993.7351907523946,368.21
773,5.804750571303613,35.14381100231055,1020.3482745441996,141.98
774,11.74032039232808,37.99006089267677,1002.9832435201332,222.52
775,20.54049804715018,30.41065238148828,1007.3288571016147,356.71
776,6.298183401673024,9.193310308660571,1001.6408001104736,151.87
777,8.043530695118113,25.9660617738944,982.1949971321502,151.56
778,18.88955650464746,14.692140582492636,988.2874889910078,346.53
779,18.840803804013635,6.460177992072303,1002.2770819370944,333.34
780,17.10524792347654,32.83922107416652,990.4592732703964,302.46
781,18.2668657782762,-3.270814296695375,982.498951432984,323.11
782,14.939937753647117,35.57928964609406,1022.1824832025912,273.72
783,8.539579295952962,15.766485908113037,1029.0596264582057,160.78
784,10.605311857086228,23.674066456372618,1019.657143699837,224.03
785,6.9951497696313645,24.670926499260226,1022.6892460852332,155.34
786,22.985912349339824,35.280298331794135,992.0988565158524,399.22
787,15.83461948485465,23.65013569752433,1028.03134877566,297.03
788,11.818731168800078,22.62701131420278,989.8462852226714,217.07
789,13.16412768017092,-2.000658174768952,1027.5714905180917,252.2
790,23.840233471459936,18.328360987534182,1029.7409646982976,404.93
791,6.373730868553764,1.7576050367668747,1015.5861402873024,154.07
792,15.89705630436954,28.18451959246685,1029.057186589591,267.18
793,14.129550935458251,18.04998643657035,1008.4769889783552,260.95
794,16.45199317956225,25.610250064375897,992.9770891588046,290.75
795,3.3984240440584914,-3.124719472892708,1001.8497942832812,105.3
796,22.186725996771333,-1.1843592779388552,1009.6780467689392,387.5
797,23.50660221463947,27.2345524628207,983.6540781013508,395.52
798,15.432930038962596,-1.7562048800596983,1011.1171632308624,274.37
799,18.32631812529163,-1.793447250563363,1029.0588918381147,323.79
800,23.294986385900504,-4.455118614430065,989.5053824891864,390.46
801,18.559249954894767,38.0425629234766,1019.6297558144192,336.81
802,6.355858944113749,28.187876175655312,1025.394939688981,141.65
803,15.678343923669887,10.896313382592886,1027.185079641011,256.11
804,16.347731020422827,8.344101157944484,1028.0067802202725,291.47
805,12.330874768652492,10.73664533856323,1006.0729819360736,224.58
806,19.201773183743903,29.85940890315318,1028.8653953995752,321.71
807,23.556074324918328,24.76167749816865,1017.865510356722,390.97
808,23.36250728394908,3.333800554036056,988.083571811848,401.53
809,12.918466170890904,2.834920090033796,1003.8450053233984,257.06
810,5.491237008496616,-0.5721957628971204,1015.9165587686002,135.5
811,24.66650637717136,24.713622386560218,992.3670157909542,413.93
812,21.45575790181055,29.39676979997812,1012.0307591774445,376.4
813,5.74257898647187,6.927089274625182,1013.330023952331,131.55
814,23.25852141758219,-4.057476753608923,988.1349871904284,391.93
815,22.137719965366824,-1.3022749635607695,1008.2542656226378,370.52
816,14.414437256773589,38.55370156802637,1018.5813455489304,248.7
817,16.00805958638844,8.295014986483912,1004.9447832267972,286.22
818,11.778059485142863,29.615041652716016,980.6051558388052,228.25
819,4.204756054084689,23.10986059844187,980.4519234539646,112.11
820,10.37433931620982,12.187283784380316,997.8514671985006,201.46
821,20.662775869156253,4.25592679879998,1026.3097034215891,350.48
822,3.101904506101263,0.4623888171732897,991.4338389801804,102.61
823,10.336981777205173,22.675583561749,1011.7181844435844,191.88
824,11.759711259000753,29.858520128700462,991.103793534666,234.16
825,14.822703264634304,23.97569140935088,996.0834994829776,262.32
826,23.23682356108073,18.863595996212123,1022.4021044800742,391.03
827,10.619611876051149,-3.112194945576368,1016.4430721134974,194.63
828,10.63297044171701,38.58199499174727,984.7699638656604,204.48
829,19.225027458414463,30.942138624455858,1001.4351010493216,348.13
830,12.948794699575757,8.176991651543414,981.4584881822632,249.39
831,7.941306104679603,39.09866482114828,1004.0445073301504,178.9
832,12.953669354919256,22.08467153363449,1013.1217005850534,249.53
833,6.098854448355597,21.20901961932609,985.9251311799076,130.45
834,6.880513703136913,28.663293074328948,994.4442469454584,149.9
835,13.964091000268557,31.5296404640562,999.8918312751078,251.66
836,12.216359889100056,24.54153732991762,1025.9765512328024,246.55
837,23.1266098234982,0.7643085864790011,1029.6627507711482,384.93
838,10.97266578056593,10.222037769752427,982.2455649497808,223.53
839,15.772943706116957,36.76376381467224,1018.0503961747696,295.52
840,16.90981433422967,5.107702532973336,998.5862033201172,321.94
841,3.28807804494334,11.7475160726881,999.622909311474,95.22
842,17.597822184367633,14.44345973248882,1017.7132486673512,321.09
843,6.916791271134532,14.77322453625035,1025.9213216072703,176.57
844,24.14354698432801,22.582281212253648,1027.5464297251274,405.98
845,6.2705800105684855,37.43841269851184,1008.856129301916,128.71
846,12.121730721994522,5.831172032462723,997.8560579650252,213.03
847,4.877692697730165,0.4675619335413126,1019.377454292939,130.29
848,24.93123354061084,3.8861720436971794,992.550069163115,405.14
849,14.048290227287335,34.911620509417126,1008.203701441676,257.0
850,16.09847038104096,24.06148656948427,997.9289230762436,295.85
851,4.475682502545404,7.865805515762206,1012.8315536853938,118.99
852,19.49913034878191,31.71761225358777,992.0199456446752,346.74
853,7.617923048102886,33.76164983635462,989.5796472867412,166.49
854,22.757194367695703,33.09314524106251,1025.9119543337715,404.15
855,7.513072090604158,36.35169401377995,985.0901841474767,153.17
856,7.195129854600665,6.350845907801272,1005.2978953867466,151.16
857,3.804092692658087,28.976886793582523,991.0426391481504,99.33
858,13.385472792419984,15.7242773773363,981.9464981662834,259.08
859,15.42650493177756,32.88993488005277,981.8009409145714,290.4
860,4.445590067423752,27.7820804722726,988.7610886052912,121.2
861,20.06160756729023,29.94013509248761,1023.3385177253,362.76
862,12.972354364456608,24.527282695648218,994.1239371988512,232.8
863,14.536585925206762,2.9842946261368093,1027.5229585287648,284.72
864,12.69678043264102,19.526211350362225,1009.0811146494596,255.68
865,11.816787339257171,39.31013827860287,1001.8307094884384,234.61
866,15.312087288780791,37.182462992370354,1009.0044417334728,297.5
867,6.415285410475676,-3.057181889134475,1005.8349192613134,129.66
868,7.002418870895965,2.416666707824671,1017.9388126878664,149.79
869,21.95928366229738,0.927794805455286,994.1248032986426,372.04
870,23.81454016693992,27.6690959493383,997.6525195800152,414.43
871,11.212804958154564,31.80033984356253,1024.7047151266624,207.69
872,8.956382809158182,4.608011483980237,1027.3228256575203,191.92
873,17.16798995125835,17.763371182832305,1024.6279113743235,321.23
874,11.99215176415812,32.831636260504,1000.9723996978656,236.83
875,3.558499824527587,27.976069514481274,1019.018275150344,106.22
876,6.435357142056188,19.40067424713317,1003.8167866650548,136.65
877,18.751389034642745,21.56564607064478,1004.876992607305,322.8
878,17.49632672202333,17.876224611232598,990.2340054528642,324.94
879,3.596111835076637,8.389680309346925,1009.5565151629258,111.74
880,7.883387562524888,20.425989678655725,989.3067948876674,167.86
881,8.08364552493757,25.99983859225408,996.5782349533596,167.08
882,17.781640359172023,34.299531213736344,1022.7515100809968,296.47
883,3.433631830596012,23.633110929066163,990.3537904605428,90.8
884,5.290388803660624,29.25046916694211,983.5579142586716,148.47
885,20.59815387821017,2.2032235729557845,983.4503796306408,346.17
886,6.92798256519534,15.770086348890544,1027.0392260251554,155.81
887,17.360414372741243,-4.580077107780801,1005.3460218980916,320.48
888,8.240021183027984,6.100548903473037,1000.4706035908508,161.05
889,5.1877106407055935,27.69077718008522,1020.543929050396,129.66
890,8.349788201987991,39.63144781072136,1021.7912963955258,184.63
891,18.889872500824502,-0.5369855185752845,996.6095516557804,333.47
892,21.82532229833829,13.06724421375797,1014.6809028736898,406.06
893,21.264837020473816,31.00319359146218,1018.5561407925944,352.29
894,11.738037651606009,4.1816035583004485,1012.7325343432976,236.66
895,17.697873004554218,19.97882271860288,987.579753740005,313.74
896,7.509654499148061,27.988208321335364,1023.7941541758528,170.36
897,9.44925006574229,22.719345261708057,1006.9547276368004,196.15
898,22.71938800746464,3.4611130576937263,994.1236213185002,383.46
899,3.286042317236193,10.992305590858274,1001.2614092718846,101.58
900,4.881187678798298,30.27063030184287,981.8785545199454,104.64
901,7.573497613212601,19.94019313594075,986.3933400611209,169.63
902,3.583708485224034,-4.764667390568927,1018.2773375257932,106.74
903,6.9915795719755405,29.244584201264225,980.0005817377684,161.26
904,15.826914341333229,-3.410989027689242,1000.8282914241146,297.98
905,12.271340113034954,28.558020222905448,1006.1255090542794,237.75
906,22.638777643693448,4.111625207435683,982.7317210000488,391.06
907,20.9837583582457,38.11330660537211,1028.653908148617,355.95
908,10.519981737353271,11.557333808593803,991.3062665624836,200.68
909,8.707315535488434,9.71192273521356,995.209935981814,192.48
910,11.353232979679872,1.6999622649600106,995.1971256127514,234.66
911,15.98648873532577,8.75218969705967,991.5208331058676,287.42
912,8.897400098103278,34.449284282269026,980.0736911043156,183.92
913,16.731275972680947,39.83504519322613,1016.4672397043998,291.92
914,12.00705634820729,11.573928872808176,1028.3422749899642,241.83
915,15.145037978743565,15.187478392954414,991.2146741642524,283.83
916,12.594783640976967,27.493192219123166,1013.1523595901712,258.33
917,9.478246709922187,34.87881012092836,1017.0948163479358,183.39
